Station name,Mytholmroyd,,,,,,,
Station number,F1204,,,,,,,
External number,---,,,,,,,
River,River Calder,,,,,,,
Operator,---,,,,,,,
NGR,SE0116026050,,,,,,,
Easting,401160,,,,,,,
Northing,426050,,,,,,,
Parameter-name,SG [Stage],,,,,,,
Parameter Type,Stage,,,,,,,
Time series name,YOR/F1204/SG/15m.Cmd.RelAbs.P,,,,,,,
Time series unit,m,,,,,,,
Time level,High-resolution,,,,,,,
Time series type,Other,,,,,,,
Equidistant time series,yes,,,,,,,
Time series value distance,15 minute,,,,,,,
Time series quality,Production,,,,,,,
Time series measuring method,---,,,,,,,
Period of record in file: 01/05/2015 00:00:00 to 30/03/2016 23:45:00,,,,,,,,
Quality code description, G = good; E = estimated; S = suspect; U = unchecked; M = missing; C = complete; I = incomplete; Ed = edited; WR = within rating; NR = no rating; EX> = extrapolated upper part; EX< = extrapolated lower part; BL> = beyond upper limit; BL< = beyond lower limit; MH = weir modular (head); NH = weir non modular (head); EH = weir extremely non modular (head); MT = weir modular (tail); NT = weir non modular (tail); ET = weir extremely non modular (tail); MC = weir modular (crest); NC = weir non modular (crest); EC = weir extremely non modular (crest); -H = weir head only; RAS = rastered time stamp; A = apportioned/interpolated; D = dry; SN = snow; T = trace,,,,,,,
Time stamp,Value[m],State of value,Interpolation,Absolute value[mAOD],State of absolute value,Interpolation of absolute value,Tags,Comments
06/06/15 17:30,0.867,G,102,88.367,G,102,,Path 4 dropping out.
06/06/15 17:45,0.87,G,102,88.37,G,102,,Path 4 dropping out.
06/06/15 18:00,0.871,G,102,88.371,G,102,,Path 4 dropping out.
06/06/15 18:15,0.871,G,102,88.371,G,102,,Path 4 dropping out.
06/06/15 18:30,0.869,G,102,88.369,G,102,,Path 4 dropping out.
06/06/15 18:45,0.868,G,102,88.368,G,102,,Path 4 dropping out.
06/06/15 19:00,0.868,G,102,88.368,G,102,,Path 4 dropping out.
06/06/15 19:15,0.867,G,102,88.367,G,102,,Path 4 dropping out.
06/06/15 19:30,0.868,G,102,88.368,G,102,,Path 4 dropping out.
06/06/15 19:45,0.872,G,102,88.372,G,102,,Path 4 dropping out.
06/06/15 20:00,0.872,G,102,88.372,G,102,,Path 4 dropping out.
06/06/15 20:15,0.87,G,102,88.37,G,102,,Path 4 dropping out.
06/06/15 20:30,0.867,G,102,88.367,G,102,,Path 4 dropping out.
06/06/15 20:45,0.87,G,102,88.37,G,102,,Path 4 dropping out.
06/06/15 21:00,0.871,G,102,88.371,G,102,,Path 4 dropping out.
06/06/15 21:15,0.873,G,102,88.373,G,102,,Path 4 dropping out.
06/06/15 21:30,0.872,G,102,88.372,G,102,,Path 4 dropping out.
06/06/15 21:45,0.876,G,102,88.376,G,102,,Path 4 dropping out.
06/06/15 22:00,0.882,G,102,88.382,G,102,,Path 4 dropping out.
06/06/15 22:15,0.885,G,102,88.385,G,102,,Path 4 dropping out.
06/06/15 22:30,0.887,G,102,88.387,G,102,,Path 4 dropping out.
06/06/15 22:45,0.887,G,102,88.387,G,102,,Path 4 dropping out.
06/06/15 23:00,0.887,G,102,88.387,G,102,,Path 4 dropping out.
06/06/15 23:15,0.884,G,102,88.384,G,102,,Path 4 dropping out.
06/06/15 23:30,0.883,G,102,88.383,G,102,,Path 4 dropping out.
06/06/15 23:45,0.881,G,102,88.381,G,102,,Path 4 dropping out.
07/06/15 00:00,0.879,G,102,88.379,G,102,,Path 4 dropping out.
07/06/15 00:15,0.877,G,102,88.377,G,102,,Path 4 dropping out.
07/06/15 00:30,0.874,G,102,88.374,G,102,,Path 4 dropping out.
07/06/15 00:45,0.872,G,102,88.372,G,102,,Path 4 dropping out.
07/06/15 01:00,0.873,G,102,88.373,G,102,,Path 4 dropping out.
07/06/15 01:15,0.872,G,102,88.372,G,102,,Path 4 dropping out.
07/06/15 01:30,0.87,G,102,88.37,G,102,,Path 4 dropping out.
07/06/15 01:45,0.867,G,102,88.367,G,102,,Path 4 dropping out.
07/06/15 02:00,0.869,G,102,88.369,G,102,,Path 4 dropping out.
07/06/15 02:15,0.866,G,102,88.366,G,102,,Path 4 dropping out.
07/06/15 02:30,0.866,G,102,88.366,G,102,,Path 4 dropping out.
07/06/15 02:45,0.865,G,102,88.365,G,102,,Path 4 dropping out.
07/06/15 03:00,0.865,G,102,88.365,G,102,,Path 4 dropping out.
07/06/15 03:15,0.865,G,102,88.365,G,102,,Path 4 dropping out.
07/06/15 03:30,0.863,G,102,88.363,G,102,,Path 4 dropping out.
07/06/15 03:45,0.863,G,102,88.363,G,102,,Path 4 dropping out.
07/06/15 04:00,0.864,G,102,88.364,G,102,,Path 4 dropping out.
07/06/15 04:15,0.863,G,102,88.363,G,102,,Path 4 dropping out.
07/06/15 04:30,0.862,G,102,88.362,G,102,,Path 4 dropping out.
07/06/15 04:45,0.862,G,102,88.362,G,102,,Path 4 dropping out.
07/06/15 05:00,0.862,G,102,88.362,G,102,,Path 4 dropping out.
07/06/15 05:15,0.861,G,102,88.361,G,102,,Path 4 dropping out.
07/06/15 05:30,0.86,G,102,88.36,G,102,,Path 4 dropping out.
07/06/15 05:45,0.861,G,102,88.361,G,102,,Path 4 dropping out.
07/06/15 06:00,0.861,G,102,88.361,G,102,,Path 4 dropping out.
07/06/15 06:15,0.861,G,102,88.361,G,102,,Path 4 dropping out.
07/06/15 06:30,0.86,G,102,88.36,G,102,,Path 4 dropping out.
07/06/15 06:45,0.861,G,102,88.361,G,102,,Path 4 dropping out.
07/06/15 07:00,0.861,G,102,88.361,G,102,,Path 4 dropping out.
07/06/15 07:15,0.861,G,102,88.361,G,102,,Path 4 dropping out.
07/06/15 07:30,0.86,G,102,88.36,G,102,,Path 4 dropping out.
07/06/15 07:45,0.86,G,102,88.36,G,102,,Path 4 dropping out.
07/06/15 08:00,0.861,G,102,88.361,G,102,,Path 4 dropping out.
07/06/15 08:15,0.861,G,102,88.361,G,102,,Path 4 dropping out.
07/06/15 08:30,0.86,G,102,88.36,G,102,,Path 4 dropping out.
07/06/15 08:45,0.861,G,102,88.361,G,102,,Path 4 dropping out.
07/06/15 09:00,0.862,G,102,88.362,G,102,,Path 4 dropping out.
07/06/15 09:15,0.863,G,102,88.363,G,102,,Path 4 dropping out.
07/06/15 09:30,0.861,G,102,88.361,G,102,,Path 4 dropping out.
07/06/15 09:45,0.862,G,102,88.362,G,102,,Path 4 dropping out.
07/06/15 10:00,0.865,G,102,88.365,G,102,,Path 4 dropping out.
07/06/15 10:15,0.866,G,102,88.366,G,102,,Path 4 dropping out.
07/06/15 10:30,0.864,G,102,88.364,G,102,,Path 4 dropping out.
07/06/15 10:45,0.868,G,102,88.368,G,102,,Path 4 dropping out.
07/06/15 11:00,0.869,G,102,88.369,G,102,,Path 4 dropping out.
07/06/15 11:15,0.869,G,102,88.369,G,102,,Path 4 dropping out.
07/06/15 11:30,0.869,G,102,88.369,G,102,,Path 4 dropping out.
07/06/15 11:45,0.876,G,102,88.376,G,102,,Path 4 dropping out.
07/06/15 12:00,0.881,G,102,88.381,G,102,,Path 4 dropping out.
07/06/15 12:15,0.876,G,102,88.376,G,102,,Path 4 dropping out.
07/06/15 12:30,0.869,G,102,88.369,G,102,,Path 4 dropping out.
07/06/15 12:45,0.863,G,102,88.363,G,102,,Path 4 dropping out.
07/06/15 13:00,0.862,G,102,88.362,G,102,,Path 4 dropping out.
07/06/15 13:15,0.858,G,102,88.358,G,102,,Path 4 dropping out.
07/06/15 13:30,0.855,G,102,88.355,G,102,,Path 4 dropping out.
07/06/15 13:45,0.857,G,102,88.357,G,102,,Path 4 dropping out.
07/06/15 14:00,0.857,G,102,88.357,G,102,,Path 4 dropping out.
07/06/15 14:15,0.857,G,102,88.357,G,102,,Path 4 dropping out.
07/06/15 14:30,0.855,G,102,88.355,G,102,,Path 4 dropping out.
07/06/15 14:45,0.855,G,102,88.355,G,102,,Path 4 dropping out.
07/06/15 15:00,0.854,G,102,88.354,G,102,,Path 4 dropping out.
07/06/15 15:15,0.852,G,102,88.352,G,102,,Path 4 dropping out.
07/06/15 15:30,0.853,G,102,88.353,G,102,,Path 4 dropping out.
07/06/15 15:45,0.851,G,102,88.351,G,102,,Path 4 dropping out.
07/06/15 16:00,0.85,G,102,88.35,G,102,,Path 4 dropping out.
07/06/15 16:15,0.849,G,102,88.349,G,102,,Path 4 dropping out.
07/06/15 16:30,0.847,G,102,88.347,G,102,,Path 4 dropping out.
07/06/15 16:45,0.846,G,102,88.346,G,102,,Path 4 dropping out.
07/06/15 17:00,0.845,G,102,88.345,G,102,,Path 4 dropping out.
07/06/15 17:15,0.846,G,102,88.346,G,102,,Path 4 dropping out.
07/06/15 17:30,0.845,G,102,88.345,G,102,,Path 4 dropping out.
07/06/15 17:45,0.844,G,102,88.344,G,102,,Path 4 dropping out.
07/06/15 18:00,0.844,G,102,88.344,G,102,,Path 4 dropping out.
07/06/15 18:15,0.845,G,102,88.345,G,102,,Path 4 dropping out.
07/06/15 18:30,0.845,G,102,88.345,G,102,,Path 4 dropping out.
07/06/15 18:45,0.843,G,102,88.343,G,102,,Path 4 dropping out.
07/06/15 19:00,0.845,G,102,88.345,G,102,,Path 4 dropping out.
07/06/15 19:15,0.846,G,102,88.346,G,102,,Path 4 dropping out.
07/06/15 19:30,0.846,G,102,88.346,G,102,,Path 4 dropping out.
07/06/15 19:45,0.845,G,102,88.345,G,102,,Path 4 dropping out.
07/06/15 20:00,0.845,G,102,88.345,G,102,,Path 4 dropping out.
07/06/15 20:15,0.845,G,102,88.345,G,102,,Path 4 dropping out.
07/06/15 20:30,0.844,G,102,88.344,G,102,,Path 4 dropping out.
07/06/15 20:45,0.845,G,102,88.345,G,102,,Path 4 dropping out.
07/06/15 21:00,0.845,G,102,88.345,G,102,,Path 4 dropping out.
07/06/15 21:15,0.843,G,102,88.343,G,102,,Path 4 dropping out.
07/06/15 21:30,0.844,G,102,88.344,G,102,,Path 4 dropping out.
07/06/15 21:45,0.843,G,102,88.343,G,102,,Path 4 dropping out.
07/06/15 22:00,0.842,G,102,88.342,G,102,,Path 4 dropping out.
07/06/15 22:15,0.842,G,102,88.342,G,102,,Path 4 dropping out.
07/06/15 22:30,0.843,G,102,88.343,G,102,,Path 4 dropping out.
07/06/15 22:45,0.841,G,102,88.341,G,102,,Path 4 dropping out.
07/06/15 23:00,0.843,G,102,88.343,G,102,,Path 4 dropping out.
07/06/15 23:15,0.843,G,102,88.343,G,102,,Path 4 dropping out.
07/06/15 23:30,0.84,G,102,88.34,G,102,,Path 4 dropping out.
07/06/15 23:45,0.841,G,102,88.341,G,102,,Path 4 dropping out.
08/06/15 00:00,0.841,G,102,88.341,G,102,,Path 4 dropping out.
08/06/15 00:15,0.842,G,102,88.342,G,102,,Path 4 dropping out.
08/06/15 00:30,0.84,G,102,88.34,G,102,,Path 4 dropping out.
08/06/15 00:45,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 01:00,0.84,G,102,88.34,G,102,,Path 4 dropping out.
08/06/15 01:15,0.84,G,102,88.34,G,102,,Path 4 dropping out.
08/06/15 01:30,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 01:45,0.838,G,102,88.338,G,102,,Path 4 dropping out.
08/06/15 02:00,0.841,G,102,88.341,G,102,,Path 4 dropping out.
08/06/15 02:15,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 02:30,0.837,G,102,88.337,G,102,,Path 4 dropping out.
08/06/15 02:45,0.838,G,102,88.338,G,102,,Path 4 dropping out.
08/06/15 03:00,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 03:15,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 03:30,0.837,G,102,88.337,G,102,,Path 4 dropping out.
08/06/15 03:45,0.838,G,102,88.338,G,102,,Path 4 dropping out.
08/06/15 04:00,0.837,G,102,88.337,G,102,,Path 4 dropping out.
08/06/15 04:15,0.838,G,102,88.338,G,102,,Path 4 dropping out.
08/06/15 04:30,0.838,G,102,88.338,G,102,,Path 4 dropping out.
08/06/15 04:45,0.837,G,102,88.337,G,102,,Path 4 dropping out.
08/06/15 05:00,0.838,G,102,88.338,G,102,,Path 4 dropping out.
08/06/15 05:15,0.837,G,102,88.337,G,102,,Path 4 dropping out.
08/06/15 05:30,0.836,G,102,88.336,G,102,,Path 4 dropping out.
08/06/15 05:45,0.836,G,102,88.336,G,102,,Path 4 dropping out.
08/06/15 06:00,0.836,G,102,88.336,G,102,,Path 4 dropping out.
08/06/15 06:15,0.836,G,102,88.336,G,102,,Path 4 dropping out.
08/06/15 06:30,0.836,G,102,88.336,G,102,,Path 4 dropping out.
08/06/15 06:45,0.835,G,102,88.335,G,102,,Path 4 dropping out.
08/06/15 07:00,0.838,G,102,88.338,G,102,,Path 4 dropping out.
08/06/15 07:15,0.837,G,102,88.337,G,102,,Path 4 dropping out.
08/06/15 07:30,0.84,G,102,88.34,G,102,,Path 4 dropping out.
08/06/15 07:45,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 08:00,0.837,G,102,88.337,G,102,,Path 4 dropping out.
08/06/15 08:15,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 08:30,0.841,G,102,88.341,G,102,,Path 4 dropping out.
08/06/15 08:45,0.84,G,102,88.34,G,102,,Path 4 dropping out.
08/06/15 09:00,0.842,G,102,88.342,G,102,,Path 4 dropping out.
08/06/15 09:15,0.845,G,102,88.345,G,102,,Path 4 dropping out.
08/06/15 09:30,0.843,G,102,88.343,G,102,,Path 4 dropping out.
08/06/15 09:45,0.842,G,102,88.342,G,102,,Path 4 dropping out.
08/06/15 10:00,0.845,G,102,88.345,G,102,,Path 4 dropping out.
08/06/15 10:15,0.846,G,102,88.346,G,102,,Path 4 dropping out.
08/06/15 10:30,0.845,G,102,88.345,G,102,,Path 4 dropping out.
08/06/15 10:45,0.844,G,102,88.344,G,102,,Path 4 dropping out.
08/06/15 11:00,0.846,G,102,88.346,G,102,,Path 4 dropping out.
08/06/15 11:15,0.846,G,102,88.346,G,102,,Path 4 dropping out.
08/06/15 11:30,0.845,G,102,88.345,G,102,,Path 4 dropping out.
08/06/15 11:45,0.844,G,102,88.344,G,102,,Path 4 dropping out.
08/06/15 12:00,0.846,G,102,88.346,G,102,,Path 4 dropping out.
08/06/15 12:15,0.847,G,102,88.347,G,102,,Path 4 dropping out.
08/06/15 12:30,0.851,G,102,88.351,G,102,,Path 4 dropping out.
08/06/15 12:45,0.852,G,102,88.352,G,102,,Path 4 dropping out.
08/06/15 13:00,0.851,G,102,88.351,G,102,,Path 4 dropping out.
08/06/15 13:15,0.848,G,102,88.348,G,102,,Path 4 dropping out.
08/06/15 13:30,0.843,G,102,88.343,G,102,,Path 4 dropping out.
08/06/15 13:45,0.841,G,102,88.341,G,102,,Path 4 dropping out.
08/06/15 14:00,0.842,G,102,88.342,G,102,,Path 4 dropping out.
08/06/15 14:15,0.841,G,102,88.341,G,102,,Path 4 dropping out.
08/06/15 14:30,0.84,G,102,88.34,G,102,,Path 4 dropping out.
08/06/15 14:45,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 15:00,0.841,G,102,88.341,G,102,,Path 4 dropping out.
08/06/15 15:15,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 15:30,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 15:45,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 16:00,0.838,G,102,88.338,G,102,,Path 4 dropping out.
08/06/15 16:15,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 16:30,0.837,G,102,88.337,G,102,,Path 4 dropping out.
08/06/15 16:45,0.837,G,102,88.337,G,102,,Path 4 dropping out.
08/06/15 17:00,0.841,G,102,88.341,G,102,,Path 4 dropping out.
08/06/15 17:15,0.841,G,102,88.341,G,102,,Path 4 dropping out.
08/06/15 17:30,0.845,G,102,88.345,G,102,,Path 4 dropping out.
08/06/15 17:45,0.845,G,102,88.345,G,102,,Path 4 dropping out.
08/06/15 18:00,0.849,G,102,88.349,G,102,,Path 4 dropping out.
08/06/15 18:15,0.851,G,102,88.351,G,102,,Path 4 dropping out.
08/06/15 18:30,0.85,G,102,88.35,G,102,,Path 4 dropping out.
08/06/15 18:45,0.849,G,102,88.349,G,102,,Path 4 dropping out.
08/06/15 19:00,0.849,G,102,88.349,G,102,,Path 4 dropping out.
08/06/15 19:15,0.846,G,102,88.346,G,102,,Path 4 dropping out.
08/06/15 19:30,0.845,G,102,88.345,G,102,,Path 4 dropping out.
08/06/15 19:45,0.847,G,102,88.347,G,102,,Path 4 dropping out.
08/06/15 20:00,0.849,G,102,88.349,G,102,,Path 4 dropping out.
08/06/15 20:15,0.85,G,102,88.35,G,102,,Path 4 dropping out.
08/06/15 20:30,0.848,G,102,88.348,G,102,,Path 4 dropping out.
08/06/15 20:45,0.848,G,102,88.348,G,102,,Path 4 dropping out.
08/06/15 21:00,0.847,G,102,88.347,G,102,,Path 4 dropping out.
08/06/15 21:15,0.847,G,102,88.347,G,102,,Path 4 dropping out.
08/06/15 21:30,0.845,G,102,88.345,G,102,,Path 4 dropping out.
08/06/15 21:45,0.842,G,102,88.342,G,102,,Path 4 dropping out.
08/06/15 22:00,0.844,G,102,88.344,G,102,,Path 4 dropping out.
08/06/15 22:15,0.842,G,102,88.342,G,102,,Path 4 dropping out.
08/06/15 22:30,0.84,G,102,88.34,G,102,,Path 4 dropping out.
08/06/15 22:45,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 23:00,0.841,G,102,88.341,G,102,,Path 4 dropping out.
08/06/15 23:15,0.841,G,102,88.341,G,102,,Path 4 dropping out.
08/06/15 23:30,0.839,G,102,88.339,G,102,,Path 4 dropping out.
08/06/15 23:45,0.837,G,102,88.337,G,102,,Path 4 dropping out.
09/06/15 00:00,0.84,G,102,88.34,G,102,,Path 4 dropping out.
09/06/15 00:15,0.837,G,102,88.337,G,102,,Path 4 dropping out.
09/06/15 00:30,0.837,G,102,88.337,G,102,,Path 4 dropping out.
09/06/15 00:45,0.835,G,102,88.335,G,102,,Path 4 dropping out.
09/06/15 01:00,0.835,G,102,88.335,G,102,,Path 4 dropping out.
09/06/15 01:15,0.835,G,102,88.335,G,102,,Path 4 dropping out.
09/06/15 01:30,0.834,G,102,88.334,G,102,,Path 4 dropping out.
09/06/15 01:45,0.831,G,102,88.331,G,102,,Path 4 dropping out.
09/06/15 02:00,0.833,G,102,88.333,G,102,,Path 4 dropping out.
09/06/15 02:15,0.832,G,102,88.332,G,102,,Path 4 dropping out.
09/06/15 02:30,0.832,G,102,88.332,G,102,,Path 4 dropping out.
09/06/15 02:45,0.83,G,102,88.33,G,102,,Path 4 dropping out.
09/06/15 03:00,0.831,G,102,88.331,G,102,,Path 4 dropping out.
09/06/15 03:15,0.831,G,102,88.331,G,102,,Path 4 dropping out.
09/06/15 03:30,0.829,G,102,88.329,G,102,,Path 4 dropping out.
09/06/15 03:45,0.829,G,102,88.329,G,102,,Path 4 dropping out.
09/06/15 04:00,0.829,G,102,88.329,G,102,,Path 4 dropping out.
09/06/15 04:15,0.83,G,102,88.33,G,102,,Path 4 dropping out.
09/06/15 04:30,0.828,G,102,88.328,G,102,,Path 4 dropping out.
09/06/15 04:45,0.829,G,102,88.329,G,102,,Path 4 dropping out.
09/06/15 05:00,0.827,G,102,88.327,G,102,,Path 4 dropping out.
09/06/15 05:15,0.828,G,102,88.328,G,102,,Path 4 dropping out.
09/06/15 05:30,0.828,G,102,88.328,G,102,,Path 4 dropping out.
09/06/15 05:45,0.826,G,102,88.326,G,102,,Path 4 dropping out.
09/06/15 06:00,0.827,G,102,88.327,G,102,,Path 4 dropping out.
09/06/15 06:15,0.828,G,102,88.328,G,102,,Path 4 dropping out.
09/06/15 06:30,0.827,G,102,88.327,G,102,,Path 4 dropping out.
09/06/15 06:45,0.826,G,102,88.326,G,102,,Path 4 dropping out.
09/06/15 07:00,0.827,G,102,88.327,G,102,,Path 4 dropping out.
09/06/15 07:15,0.827,G,102,88.327,G,102,,Path 4 dropping out.
09/06/15 07:30,0.827,G,102,88.327,G,102,,Path 4 dropping out.
09/06/15 07:45,0.827,G,102,88.327,G,102,,Path 4 dropping out.
09/06/15 08:00,0.829,G,102,88.329,G,102,,Path 4 dropping out.
09/06/15 08:15,0.829,G,102,88.329,G,102,,Path 4 dropping out.
09/06/15 08:30,0.83,G,102,88.33,G,102,,Path 4 dropping out.
09/06/15 08:45,0.829,G,102,88.329,G,102,,Path 4 dropping out.
09/06/15 09:00,0.83,G,102,88.33,G,102,,Path 4 dropping out.
09/06/15 09:15,0.831,G,102,88.331,G,102,,Path 4 dropping out.
09/06/15 09:30,0.832,G,102,88.332,G,102,,Path 4 dropping out.
09/06/15 09:45,0.83,G,102,88.33,G,102,,Path 4 dropping out.
09/06/15 10:00,0.829,G,102,88.329,G,102,,Path 4 dropping out.
09/06/15 10:15,0.832,G,102,88.332,G,102,,Path 4 dropping out.
09/06/15 10:30,0.831,G,102,88.331,G,102,,Path 4 dropping out.
09/06/15 10:45,0.831,G,102,88.331,G,102,,Path 4 dropping out.
09/06/15 11:00,0.832,G,102,88.332,G,102,,Path 4 dropping out.
09/06/15 11:15,0.832,G,102,88.332,G,102,,Path 4 dropping out.
09/06/15 11:30,0.833,G,102,88.333,G,102,,Path 4 dropping out.
09/06/15 11:45,0.831,G,102,88.331,G,102,,Path 4 dropping out.
09/06/15 12:00,0.832,G,102,88.332,G,102,,Path 4 dropping out.
09/06/15 12:15,0.832,G,102,88.332,G,102,,Path 4 dropping out.
09/06/15 12:30,0.833,G,102,88.333,G,102,,Path 4 dropping out.
09/06/15 12:45,0.833,G,102,88.333,G,102,,Path 4 dropping out.
09/06/15 13:00,0.836,G,102,88.336,G,102,,Path 4 dropping out.
09/06/15 13:15,0.836,G,102,88.336,G,102,,Path 4 dropping out.
09/06/15 13:30,0.832,G,102,88.332,G,102,,Path 4 dropping out.
09/06/15 13:45,0.829,G,102,88.329,G,102,,Path 4 dropping out.
09/06/15 14:00,0.83,G,102,88.33,G,102,,Path 4 dropping out.
09/06/15 14:15,0.829,G,102,88.329,G,102,,Path 4 dropping out.
09/06/15 14:30,0.828,G,102,88.328,G,102,,Path 4 dropping out.
09/06/15 14:45,0.826,G,102,88.326,G,102,,Path 4 dropping out.
09/06/15 15:00,0.829,G,102,88.329,G,102,,Path 4 dropping out.
09/06/15 15:15,0.828,G,102,88.328,G,102,,Path 4 dropping out.
09/06/15 15:30,0.828,G,102,88.328,G,102,,Path 4 dropping out.
09/06/15 15:45,0.825,G,102,88.325,G,102,,Path 4 dropping out.
09/06/15 16:00,0.827,G,102,88.327,G,102,,Path 4 dropping out.
09/06/15 16:15,0.826,G,102,88.326,G,102,,Path 4 dropping out.
09/06/15 16:30,0.826,G,102,88.326,G,102,,Path 4 dropping out.
09/06/15 16:45,0.825,G,102,88.325,G,102,,Path 4 dropping out.
09/06/15 17:00,0.825,G,102,88.325,G,102,,Path 4 dropping out.
09/06/15 17:15,0.826,G,102,88.326,G,102,,Path 4 dropping out.
09/06/15 17:30,0.825,G,102,88.325,G,102,,Path 4 dropping out.
09/06/15 17:45,0.824,G,102,88.324,G,102,,Path 4 dropping out.
09/06/15 18:00,0.826,G,102,88.326,G,102,,Path 4 dropping out.
09/06/15 18:15,0.827,G,102,88.327,G,102,,Path 4 dropping out.
09/06/15 18:30,0.826,G,102,88.326,G,102,,Path 4 dropping out.
09/06/15 18:45,0.825,G,102,88.325,G,102,,Path 4 dropping out.
09/06/15 19:00,0.825,G,102,88.325,G,102,,Path 4 dropping out.
09/06/15 19:15,0.827,G,102,88.327,G,102,,Path 4 dropping out.
09/06/15 19:30,0.827,G,102,88.327,G,102,,Path 4 dropping out.
09/06/15 19:45,0.825,G,102,88.325,G,102,,Path 4 dropping out.
09/06/15 20:00,0.826,G,102,88.326,G,102,,Path 4 dropping out.
09/06/15 20:15,0.826,G,102,88.326,G,102,,Path 4 dropping out.
09/06/15 20:30,0.826,G,102,88.326,G,102,,Path 4 dropping out.
09/06/15 20:45,0.825,G,102,88.325,G,102,,Path 4 dropping out.
09/06/15 21:00,0.824,G,102,88.324,G,102,,Path 4 dropping out.
09/06/15 21:15,0.824,G,102,88.324,G,102,,Path 4 dropping out.
09/06/15 21:30,0.824,G,102,88.324,G,102,,Path 4 dropping out.
09/06/15 21:45,0.823,G,102,88.323,G,102,,Path 4 dropping out.
09/06/15 22:00,0.824,G,102,88.324,G,102,,Path 4 dropping out.
09/06/15 22:15,0.824,G,102,88.324,G,102,,Path 4 dropping out.
09/06/15 22:30,0.824,G,102,88.324,G,102,,Path 4 dropping out.
09/06/15 22:45,0.822,G,102,88.322,G,102,,Path 4 dropping out.
09/06/15 23:00,0.823,G,102,88.323,G,102,,Path 4 dropping out.
09/06/15 23:15,0.823,G,102,88.323,G,102,,Path 4 dropping out.
09/06/15 23:30,0.821,G,102,88.321,G,102,,Path 4 dropping out.
09/06/15 23:45,0.821,G,102,88.321,G,102,,Path 4 dropping out.
10/06/15 00:00,0.822,G,102,88.322,G,102,,Path 4 dropping out.
10/06/15 00:15,0.82,G,102,88.32,G,102,,Path 4 dropping out.
10/06/15 00:30,0.821,G,102,88.321,G,102,,Path 4 dropping out.
10/06/15 00:45,0.82,G,102,88.32,G,102,,Path 4 dropping out.
10/06/15 01:00,0.819,G,102,88.319,G,102,,Path 4 dropping out.
10/06/15 01:15,0.819,G,102,88.319,G,102,,Path 4 dropping out.
10/06/15 01:30,0.82,G,102,88.32,G,102,,Path 4 dropping out.
10/06/15 01:45,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 02:00,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 02:15,0.819,G,102,88.319,G,102,,Path 4 dropping out.
10/06/15 02:30,0.818,G,102,88.318,G,102,,Path 4 dropping out.
10/06/15 02:45,0.816,G,102,88.316,G,102,,Path 4 dropping out.
10/06/15 03:00,0.816,G,102,88.316,G,102,,Path 4 dropping out.
10/06/15 03:15,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 03:30,0.816,G,102,88.316,G,102,,Path 4 dropping out.
10/06/15 03:45,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 04:00,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 04:15,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 04:30,0.816,G,102,88.316,G,102,,Path 4 dropping out.
10/06/15 04:45,0.815,G,102,88.315,G,102,,Path 4 dropping out.
10/06/15 05:00,0.815,G,102,88.315,G,102,,Path 4 dropping out.
10/06/15 05:15,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 05:30,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 05:45,0.815,G,102,88.315,G,102,,Path 4 dropping out.
10/06/15 06:00,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 06:15,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 06:30,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 06:45,0.815,G,102,88.315,G,102,,Path 4 dropping out.
10/06/15 07:00,0.816,G,102,88.316,G,102,,Path 4 dropping out.
10/06/15 07:15,0.818,G,102,88.318,G,102,,Path 4 dropping out.
10/06/15 07:30,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 07:45,0.817,G,102,88.317,G,102,,Path 4 dropping out.
10/06/15 08:00,0.818,G,102,88.318,G,102,,Path 4 dropping out.
10/06/15 08:15,0.82,G,102,88.32,G,102,,Path 4 dropping out.
10/06/15 08:30,0.821,G,102,88.321,G,102,,Path 4 dropping out.
10/06/15 08:45,0.819,G,102,88.319,G,102,,Path 4 dropping out.
